date,vnindex_close,vnindex_volume
2025-01-01,1201.2,10000000
2025-01-02,1202.4,10100000
2025-01-03,1203.6,10200000
2025-01-06,1204.81,10500000
2025-01-07,1206.01,10600000
2025-01-08,1207.22,10700000
2025-01-09,1208.43,10800000
2025-01-10,1209.63,10900000
2025-01-13,1210.84,11200000
2025-01-14,1212.05,11300000
2025-01-15,1213.27,11400000
2025-01-16,1214.48,11500000
2025-01-17,1215.69,11600000
2025-01-20,1216.91,11900000
2025-01-21,1218.13,12000000
2025-01-22,1219.34,12100000
2025-01-23,1220.56,12200000
2025-01-24,1221.78,12300000
2025-01-27,1223.01,12600000
2025-01-28,1224.23,12700000
2025-01-29,1225.45,12800000
2025-01-30,1226.68,12900000
2025-01-31,1227.91,13000000
2025-02-03,1229.13,13300000
2025-02-04,1230.36,13400000
2025-02-05,1231.59,13500000
2025-02-06,1232.82,13600000
2025-02-07,1234.06,13700000
2025-02-10,1235.29,14000000
2025-02-11,1236.53,14100000
2025-02-12,1237.76,14200000
2025-02-13,1239.0,14300000
2025-02-14,1240.24,14400000
2025-02-17,1241.48,14700000
2025-02-18,1242.72,14800000
2025-02-19,1243.96,14900000
2025-02-20,1245.21,15000000
2025-02-21,1246.45,15100000
2025-02-24,1247.7,15400000
2025-02-25,1248.95,15500000
2025-02-26,1250.2,15600000
2025-02-27,1251.45,15700000
2025-02-28,1252.7,15800000
2025-03-03,1253.95,16100000
2025-03-04,1255.21,16200000
2025-03-05,1256.46,16300000
2025-03-06,1257.72,16400000
2025-03-07,1258.97,16500000
2025-03-10,1260.23,16800000
2025-03-11,1261.49,16900000
2025-03-12,1262.76,17000000
2025-03-13,1264.02,17100000
2025-03-14,1265.28,17200000
2025-03-17,1266.55,17500000
2025-03-18,1267.81,17600000
2025-03-19,1269.08,17700000
2025-03-20,1270.35,17800000
2025-03-21,1271.62,17900000
2025-03-24,1272.89,18200000
2025-03-25,1274.17,18300000
2025-03-26,1275.44,18400000
2025-03-27,1276.72,18500000
2025-03-28,1277.99,18600000
2025-03-31,1279.27,18900000
2025-04-01,1280.55,19000000
2025-04-02,1281.83,19100000
2025-04-03,1283.11,19200000
2025-04-04,1284.39,19300000
2025-04-07,1285.68,19600000
2025-04-08,1286.96,19700000
2025-04-09,1288.25,19800000
2025-04-10,1289.54,19900000
2025-04-11,1290.83,20000000
2025-04-14,1292.12,20300000
2025-04-15,1293.41,20400000
2025-04-16,1294.71,20500000
2025-04-17,1296.0,20600000
2025-04-18,1297.3,20700000
2025-04-21,1298.59,21000000
2025-04-22,1299.89,21100000
2025-04-23,1301.19,21200000
2025-04-24,1302.49,21300000
2025-04-25,1303.8,21400000
2025-04-28,1305.1,21700000
2025-04-29,1306.4,21800000
2025-04-30,1307.71,21900000
2025-05-01,1309.02,22000000
2025-05-02,1310.33,22100000
2025-05-05,1311.64,22400000
2025-05-06,1312.95,22500000
2025-05-07,1314.26,22600000
2025-05-08,1315.58,22700000
2025-05-09,1316.89,22800000
2025-05-12,1318.21,23100000
2025-05-13,1319.53,23200000
2025-05-14,1320.85,23300000
2025-05-15,1322.17,23400000
2025-05-16,1323.49,23500000
2025-05-19,1324.81,23800000
2025-05-20,1326.14,23900000
2025-05-21,1327.46,24000000
2025-05-22,1328.79,24100000
2025-05-23,1330.12,24200000
2025-05-26,1331.45,24500000
2025-05-27,1332.78,24600000
2025-05-28,1334.12,24700000
2025-05-29,1335.45,24800000
2025-05-30,1336.79,24900000
2025-06-02,1338.12,25200000
2025-06-03,1339.46,25300000
2025-06-04,1340.8,25400000
2025-06-05,1342.14,25500000
2025-06-06,1343.48,25600000
2025-06-09,1344.83,25900000
2025-06-10,1346.17,26000000
2025-06-11,1347.52,26100000
2025-06-12,1348.86,26200000
2025-06-13,1350.21,26300000
2025-06-16,1351.56,26600000
2025-06-17,1352.92,26700000
2025-06-18,1354.27,26800000
2025-06-19,1355.62,26900000
2025-06-20,1356.98,27000000
2025-06-23,1358.33,27300000
2025-06-24,1359.69,27400000
2025-06-25,1361.05,27500000
2025-06-26,1362.41,27600000
2025-06-27,1363.78,27700000
2025-06-30,1365.14,28000000
2025-07-01,1366.51,28100000
2025-07-02,1367.87,28200000
2025-07-03,1369.24,28300000
2025-07-04,1370.61,28400000
2025-07-07,1371.98,28700000
2025-07-08,1373.35,28800000
2025-07-09,1374.72,28900000
2025-07-10,1376.1,29000000
2025-07-11,1377.48,29100000
2025-07-14,1378.85,29400000
2025-07-15,1380.23,29500000
2025-07-16,1381.61,29600000
2025-07-17,1382.99,29700000
2025-07-18,1384.38,29800000
